Currency,Date,Open,High,Low,Close,Volume,Market Cap,Name
HOT,"May 09, 2021",0.0147774500,0.01489016,0.01382237,0.01441062,291151234.1,2.437761596e+09,holo
HOT,"May 10, 2021",0.0144189200,0.01487003,0.01133656,0.01266682,380833286.5,2.142771877e+09,holo
HOT,"May 11, 2021",0.0126533100,0.01347071,0.01220373,0.01303838,299627663.6,2.205627711e+09,holo
HOT,"May 12, 2021",0.0130278800, 0.0135203,0.01071625,0.01071625,270898580.1,1.812805295e+09,holo
HOT,"May 13, 2021",0.0105753200,0.01187281,0.01007301,0.01125823,344252328.4,1.904490124e+09,holo
HOT,"May 14, 2021",0.0112415400,0.01238629,0.01109625,0.01184859,288103304.2,2.046119681e+09,holo
HOT,"May 15, 2021",0.0118428400, 0.0119423,0.01071147,0.01081575,220905952.7,1.867759433e+09,holo
HOT,"May 16, 2021",0.0108130100,0.01290342,0.01070944,0.01167893,449038015.8,2.016821207e+09,holo
HOT,"May 17, 2021",0.0116328300,0.01198274,0.01064306,0.01099253,287844215.6,1.898287598e+09,holo
HOT,"May 18, 2021",0.0110031100,0.01157396,0.01081813,0.01101177,163504709.7,1.901610761e+09,holo
HOT,"May 19, 2021",0.0110354800,0.01122256,0.00502107,0.00726268,296971455.0,1.254075221e+09,holo
HOT,"May 20, 2021",0.0072151400,0.00963992,0.00646046,0.00859193,233891042.6,1.483601672e+09,holo
HOT,"May 21, 2021",0.0085334100,0.00901854,0.00646424, 0.0076102,192338330.5,1.314082783e+09,holo
HOT,"May 22, 2021",0.0076387400,0.00774708,0.00685638,0.00706455,133991725.0,1.219863799e+09,holo
HOT,"May 23, 2021",0.0070750900,0.00732722, 0.0050148, 0.0060735,162287065.1,1.048735445e+09,holo
HOT,"May 24, 2021",0.0060414400,0.00770625,0.00592104,0.00763124,176423593.9,1.317716537e+09,holo
HOT,"May 25, 2021",0.0076902000,0.01025567,0.00725891,0.00926524,431678965.9,1.599865193e+09,holo
HOT,"May 26, 2021",0.0093410100,0.01157141,0.00917104,0.01074868,461452053.9,1.856016166e+09,holo
HOT,"May 27, 2021",0.0107576800,0.01075768,0.00932887,0.00951733,224851685.8,1.643393578e+09,holo
HOT,"May 28, 2021",0.0095501700,0.00998331,0.00801054,0.00840044,232409005.8,1.45053626e+09,holo
HOT,"May 29, 2021",0.0083908600,0.00898568,0.00757195,0.00817805,176395302.1,1.412136275e+09,holo
HOT,"May 30, 2021",0.0081773400,0.00889437,0.00777714, 0.0086466,162156415.5,1.493042299e+09,holo
HOT,"May 31, 2021",0.0086414600,0.00919473,0.00836999,0.00900839,172541180.2,1.55551352e+09,holo
HOT,"Jun 01, 2021",0.0090127600,0.00914321,0.00842666,0.00853659,155159171.4,1.474045458e+09,holo
HOT,"Jun 02, 2021",0.0085516300,0.00902473,0.00845229,0.00875812,165983795.4,1.512297617e+09,holo
HOT,"Jun 03, 2021",0.0087580700,0.00977442,0.00868229,0.00925576,258608272.5,1.598228129e+09,holo
HOT,"Jun 04, 2021",0.0092773500,0.00927735,0.00804286,0.00856655,193390584.9,1.479218926e+09,holo
HOT,"Jun 05, 2021",0.0085682500,0.00912179,0.00808563,0.00835824,163747508.0,1.443249461e+09,holo
HOT,"Jun 06, 2021",0.0083612700,0.00865415,0.00829247,0.00858384,110652684.7,1.482204422e+09,holo
HOT,"Jun 07, 2021",0.0085710500,0.00874692,0.00771698,0.00778088,128350088.4,1.343555058e+09,holo
HOT,"Jun 08, 2021",0.0077963500,0.00821299,0.00701868,0.00798139,161696127.6,1.378177706e+09,holo
HOT,"Jun 09, 2021",0.0079554900,0.00834622,0.00758227,0.00823589,145657728.6,1.422123137e+09,holo
HOT,"Jun 10, 2021",0.0082370200,0.00829725, 0.0077573,0.00784565,111359160.1,1.354739362e+09,holo
HOT,"Jun 11, 2021",0.0078536600,0.00807225,0.00739632,0.00751612,99014490.31,1.297836743e+09,holo
HOT,"Jun 12, 2021",0.0075270000,0.00762709,0.00715245,0.00736212,81866857.64,1.271245712e+09,holo
HOT,"Jun 13, 2021",0.0073631800,0.00862398,0.00728637,0.00822653,146958464.8,1.420505986e+09,holo
HOT,"Jun 14, 2021",0.0082013700,0.00864239, 0.0079594,0.00857857,159539465.5,1.481294312e+09,holo
HOT,"Jun 15, 2021",0.0082496000,0.00851893,0.00798448,  0.008252,136333390.4,1.424903906e+09,holo
HOT,"Jun 16, 2021",0.0080704100,0.00811439,0.00767674,0.00775562,107972396.4,1.339192732e+09,holo
HOT,"Jun 17, 2021",0.0077557600,0.00797473,0.00754034,0.00768552,91713296.78,1.327088755e+09,holo
HOT,"Jun 18, 2021",0.0076971500,0.00769715,0.00694028,0.00719879,89448669.57,1.243043013e+09,holo
HOT,"Jun 19, 2021",0.0072096100,0.00733205,0.00699203,0.00704762,99509231.68,1.216939332e+09,holo
HOT,"Jun 20, 2021",0.0070299100,0.00760967,0.00664344,0.00742703,125226271.8,1.28245367e+09,holo
HOT,"Jun 21, 2021",0.0074388300,0.00745885,0.00590792,0.00598097,121185300.5,1.032758003e+09,holo
HOT,"Jun 22, 2021",0.0059701200,0.00634721,0.00482014,0.00544068,153693831.7,939463315.1,holo
HOT,"Jun 23, 2021",0.0054551600,0.00619227,0.00522358,0.00589401,123281314.1,1.017742047e+09,holo
HOT,"Jun 24, 2021",0.0059362600,0.00619849, 0.0056895,0.00609839,83767256.15,1.053032161e+09,holo
HOT,"Jun 25, 2021",0.0060923600,0.00625899,0.00542626,0.00557944,87087409.57,963423177.4,holo
HOT,"Jun 26, 2021",0.0055705900,0.00574793,0.00531892, 0.0056436,67521094.88,974502634.0,holo
HOT,"Jun 27, 2021",0.0056535500,0.00592459,0.00555299,0.00590762,77904393.59,1.020091267e+09,holo
HOT,"Jun 28, 2021",0.0059155700,0.00605552,0.00581554,0.00594867,71587161.14,1.027179137e+09,holo
HOT,"Jun 29, 2021",0.0059509500,0.00658503,0.00593549,0.00621971,105327071.5,1.073980538e+09,holo
HOT,"Jun 30, 2021",0.0062450000,0.00633001,0.00575724,0.00613497,100373529.9,1.059349269e+09,holo
HOT,"Jul 01, 2021",0.0061239700,0.00615106,0.00577568,0.00588945,83507503.4,1.016953937e+09,holo
HOT,"Jul 02, 2021",0.0058820400, 0.0059582,0.00570531, 0.0058927,64667059.44,1.017514683e+09,holo
HOT,"Jul 03, 2021",0.0058923800,0.00610368,0.00587259,0.00606433,71236927.08,1.04715158e+09,holo
HOT,"Jul 04, 2021",0.0060595000,0.00633759,0.00594284,0.00617261,74254266.1,1.065848223e+09,holo
HOT,"Jul 05, 2021",0.0061702600,0.00617026,0.00586241,0.00597935,75245404.41,1.032478045e+09,holo
HOT,"Jul 06, 2021",0.0059716000,0.00620123,0.00594141,0.00603212,82683352.97,1.041589277e+09,holo
HOT,"Jul 07, 2021",0.0060333000,0.00621905,0.00596959,0.00599347,77507800.93,1.034915235e+09,holo
HOT,"Jul 08, 2021",0.0060032700, 0.0060167,0.00567755,0.00575213,75073004.09,993241664.2,holo
HOT,"Jul 09, 2021",0.0057436900,0.00588596,0.00548278,0.00580408,72629379.88,1.002212144e+09,holo
HOT,"Jul 10, 2021",0.0058061600,0.00590945,0.00558772,0.00568667,56708891.54,981938505.7,holo
HOT,"Jul 11, 2021",0.0056923400,0.00585252,0.00563616,0.00577098,52246127.0,996497773.9,holo
HOT,"Jul 12, 2021",0.0057673000,0.00583145,0.00552463,0.00563869,56168855.62,973654996.1,holo
HOT,"Jul 13, 2021",0.0056316400,0.00566888,0.00537302,0.00546321,59445469.36,943354368.4,holo
HOT,"Jul 14, 2021",0.0054633700,0.00555158,0.00511984,  0.005488,68404026.45,947633783.1,holo
HOT,"Jul 15, 2021",0.0054871400,0.00556496,0.00514961, 0.0052181,60356080.24,901029018.0,holo
HOT,"Jul 16, 2021",0.0052326900,0.00539381,0.00500942,0.00502753,58175445.78,868122458.0,holo
HOT,"Jul 17, 2021",0.0050227500,0.00553868,0.00496721,0.00516824,75891239.84,892420580.0,holo
HOT,"Jul 18, 2021",0.0051663700,0.00529365,0.00506012,0.00512451,58531943.89,884868148.6,holo
HOT,"Jul 19, 2021",0.0051197200,  0.005137,0.00475742,0.00478496,49554495.79,826237405.0,holo
HOT,"Jul 20, 2021",0.0047989400,0.00486292,0.00436999, 0.0044652,63616385.68,771023423.1,holo
HOT,"Jul 21, 2021",0.0044585000,0.00493649, 0.0043345,0.00477066,67411812.11,823769134.9,holo
HOT,"Jul 22, 2021",0.0047877300,0.00497115,0.00470255,0.00489979,58113438.94,846066393.7,holo
HOT,"Jul 23, 2021",0.0048989400,0.00518775, 0.0047615,0.00516431,61474766.19,891741598.0,holo
HOT,"Jul 24, 2021",0.0051509200,0.00542929, 0.0050377,0.00520765,76668081.9,899225771.4,holo
HOT,"Jul 25, 2021",0.0052098400,0.00532986,0.00504986,0.00532972,64689722.91,920303442.9,holo
HOT,"Jul 26, 2021",0.0053410100,0.00664592, 0.0053007,0.00594561,192136285.0,1.026651255e+09,holo
HOT,"Jul 27, 2021",0.0059383800,0.00653216,0.00560239,0.00630646,152860880.2,1.088961514e+09,holo
HOT,"Jul 28, 2021",0.0063130900,0.00643297,0.00608119,0.00620376,120869442.5,1.071227734e+09,holo
HOT,"Jul 29, 2021",0.0062175000,0.00637861,0.00609439,0.00623782,94209761.99,1.077108248e+09,holo
HOT,"Jul 30, 2021",0.0062462600,0.00638046,0.00596704,0.00637242,92187049.41,1.100350118e+09,holo
HOT,"Jul 31, 2021",0.0063719400,0.00643217,0.00622811,0.00631179,81503681.13,1.089880648e+09,holo
HOT,"Aug 01, 2021",0.0063147100,0.00665724,0.00614352,0.00625335,95105068.14,1.079789813e+09,holo
HOT,"Aug 02, 2021",0.0062405000,0.00639581,0.00617137,0.00623612,67970988.01,1.07681518e+09,holo
HOT,"Aug 03, 2021",0.0062348700,0.00629793,0.00602852,0.00612195,78017001.06,1.057101409e+09,holo
HOT,"Aug 04, 2021",0.0061381400,0.00640689,0.00607298,0.00637805,93167489.41,1.101321993e+09,holo
HOT,"Aug 05, 2021",0.0063745500,0.00658233,0.00621495,0.00652045,99030008.38,1.12591157e+09,holo
HOT,"Aug 06, 2021",0.0065288000,0.00842842,0.00640124,0.00784237,356391553.5,1.354171912e+09,holo
HOT,"Aug 07, 2021",0.0078512900,0.00826255,0.00738681,0.00781627,220422240.7,1.349664714e+09,holo
HOT,"Aug 08, 2021",0.0078439400,0.00893375, 0.0075947,0.00815616,301884805.8,1.408354428e+09,holo
HOT,"Aug 09, 2021",0.0081579900,0.00873711,0.00793302,0.00855959,205084941.7,1.478015987e+09,holo
HOT,"Aug 10, 2021",0.0085448200,0.00984744,0.00845625, 0.0097659,301264500.7,1.686313568e+09,holo
HOT,"Aug 11, 2021",0.0097757200,0.01224496,0.00954298,0.01146545,612923952.4,1.979781423e+09,holo
HOT,"Aug 12, 2021",0.0115140300, 0.0119577,0.01027203,0.01097185,426249241.4,1.894550939e+09,holo
HOT,"Aug 13, 2021",0.0109808500,0.01246397,0.01097321,0.01215984,372622856.4,2.099685099e+09,holo
HOT,"Aug 14, 2021",0.0121440800,0.01236225,0.01158438,0.01182246,265456258.2,2.041427496e+09,holo
HOT,"Aug 15, 2021",0.0118321300,0.01216149,0.01109533,0.01180161,235309234.6,2.037827406e+09,holo
HOT,"Aug 16, 2021",0.0117905000,0.01217077,0.01113651,0.01135968,227893536.4,1.962885499e+09,holo
HOT,"Aug 17, 2021",0.0113238000,0.01159144,0.01005418,0.01025208,240563891.9,1.771498611e+09,holo
HOT,"Aug 18, 2021",0.0102327300,0.01093373,0.00970995,0.01029936,213894310.9,1.77966757e+09,holo
HOT,"Aug 19, 2021",0.0102609000,0.01082629,0.00973986,0.01076126,209838939.3,1.859481881e+09,holo
HOT,"Aug 20, 2021",0.0107537800,0.01159659,0.01070537,0.01132189,220392959.1,1.956355424e+09,holo
HOT,"Aug 21, 2021",0.0113160200,0.01135421,0.01069685, 0.0107726,190862997.6,1.861440615e+09,holo
HOT,"Aug 22, 2021",0.0107855000,0.01177451,0.01076492,0.01104964,234272482.6,1.909312361e+09,holo
HOT,"Aug 23, 2021",0.0110455200,0.01154987,0.01095397,0.01118675,207558387.8,1.933003052e+09,holo
HOT,"Aug 24, 2021",0.0111914700,0.01173055,0.01050012,0.01059604,260645129.6,1.830932075e+09,holo
HOT,"Aug 25, 2021",0.0105988300,0.01100212,0.01016282,0.01090527,182928058.1,1.884366295e+09,holo
HOT,"Aug 26, 2021",0.0109164000,0.01100468,0.00985277,0.00997452,164753352.2,1.723537817e+09,holo
HOT,"Aug 27, 2021",0.0099622200,0.01061879,0.00949999,0.01056884,168420237.5,1.826232391e+09,holo
HOT,"Aug 28, 2021",0.0105700300,0.01151337,0.01029874,0.01138658,286126191.8,1.967533377e+09,holo
HOT,"Aug 29, 2021",0.0113862000,0.01148133,0.01088187, 0.0110294,173005868.1,1.905813782e+09,holo
HOT,"Aug 30, 2021",0.0110349800,0.01110947,0.01039234,0.01045503,159490942.9,1.806567688e+09,holo
HOT,"Aug 31, 2021",0.0104741800,0.01102025,0.01027919,0.01057148,148914009.5,1.826687958e+09,holo
HOT,"Sep 01, 2021",0.0105487100,0.01120366,0.01035543, 0.0110254,176899581.7,1.905124016e+09,holo
HOT,"Sep 02, 2021",0.0110224200,0.01331689,0.01093707,0.01296598,503450454.0,2.240444631e+09,holo
HOT,"Sep 03, 2021",0.0129751900,0.01324268,0.01207482,0.01237327,339118964.6,2.138026981e+09,holo
HOT,"Sep 04, 2021",0.0123790000,0.01274117,0.01179645,0.01205807,250976535.5,2.083561884e+09,holo
HOT,"Sep 05, 2021",0.0120543700,0.01331861, 0.0119142,0.01304714,350052190.0,2.254468144e+09,holo
HOT,"Sep 06, 2021",0.0130716200, 0.0132578, 0.0114106, 0.0122934,288563566.0,2.124226709e+09,holo
HOT,"Sep 07, 2021",0.0123031500,0.01258222,0.00860215,0.01000619,387933949.9,1.729009388e+09,holo
HOT,"Sep 08, 2021",0.0100045800, 0.0104334,0.00888196,0.01013534,281312546.7,1.752357458e+09,holo
HOT,"Sep 09, 2021",0.0101089400,0.01065361,0.00996024,0.01020249,230390077.6,1.763967642e+09,holo
HOT,"Sep 10, 2021",0.0101977700,0.01049937,0.00942904,0.00975324,202362012.2,1.686295604e+09,holo
HOT,"Sep 11, 2021",0.0097336400,0.01008773,0.00962625,0.00983703,162730327.6,1.700781657e+09,holo
HOT,"Sep 12, 2021",0.0098291500,0.01041635,0.00955385,0.01000523,179882925.6,1.729863468e+09,holo
HOT,"Sep 13, 2021",0.0100257200, 0.0100836,0.009312645844,0.00959959036,165188548.3,1.659729389e+09,holo
HOT,"Sep 14, 2021",0.0096126783,0.00992133619,0.009489478318,0.009857326272,139963150.6,1.70429086e+09,holo
HOT,"Sep 15, 2021",0.0098613185,0.0102695491,0.00978263351,0.0101174146,138576392.6,1.749259058e+09,holo
HOT,"Sep 16, 2021",0.0101075112,0.0101875979,0.009549456884,0.009750342999,117044214.1,1.685793867e+09,holo
HOT,"Sep 17, 2021",0.0097487383,0.009943018328,0.009360425799,0.009497750814,142434791.0,1.642121726e+09,holo
HOT,"Sep 18, 2021",0.0094989744,0.0101610384,0.009359932267,0.009717139002,189628172.3,1.680053034e+09,holo
HOT,"Sep 19, 2021",0.0097260949,0.009856331228,0.009322165707,0.009463345583,144309705.2,1.636173204e+09,holo
HOT,"Sep 20, 2021",0.0094715994,0.009471599353,0.007837299934,0.008076456033,189394920.3,1.396385753e+09,holo
HOT,"Sep 21, 2021",0.0081198314,0.008621086371,0.007451055071,0.0076078167,157193326.8,1.315359956e+09,holo
HOT,"Sep 22, 2021",0.0076139394,0.008945346662,0.007510107184,0.008815921908,166562959.5,1.524236336e+09,holo
HOT,"Sep 23, 2021",0.0088185011,0.009034656648,0.008566057514,0.008812497381,139975958.7,1.523644249e+09,holo
HOT,"Sep 24, 2021",0.0088177332,0.008833251407,0.007663086788,0.008202620957,159448871.8,1.418199145e+09,holo
HOT,"Sep 25, 2021",0.0082006530,0.008324097141,0.007895821423,0.007972112368,105271284.2,1.378345166e+09,holo
HOT,"Sep 26, 2021",0.0079701479,0.008104699549,0.007403127598,0.007913936792,119634622.2,1.36828685e+09,holo
HOT,"Sep 27, 2021",0.0079302387,0.008231008053,0.007718452014,0.007734556499,101346214.6,1.337272741e+09,holo
HOT,"Sep 28, 2021",0.0077309106,0.007908859415,0.007465936354,0.00747798654,93471294.77,1.292912992e+09,holo
HOT,"Sep 29, 2021",0.0074966035,0.007946167415,0.00745563274,0.007617536793,89459247.1,1.317040655e+09,holo
HOT,"Sep 30, 2021",0.0076109455,0.007932561407,0.007580777112,0.007910830128,82805543.37,1.367749861e+09,holo
HOT,"Oct 01, 2021",0.0079163566,0.008719413437,0.007835309919,0.008637050315,138637495.9,1.493310332e+09,holo
HOT,"Oct 02, 2021",0.0086296800,0.008895309191,0.008395234623,0.008624992412,119625621.0,1.491225571e+09,holo
HOT,"Oct 03, 2021",0.0086126109,0.009804902169,0.008466982054,0.00940189471,218035864.8,1.62554877e+09,holo
HOT,"Oct 04, 2021",0.0094107589,0.009515908808,0.008722210207,0.009074585832,227047857.1,1.568958416e+09,holo
HOT,"Oct 05, 2021",0.0090950154,0.0105132038,0.009046735934,0.009862984555,360487547.4,1.7052693e+09,holo
HOT,"Oct 06, 2021",0.0098512636,0.0101359696,0.009193121687,0.009681237315,289945467.9,1.673845952e+09,holo
HOT,"Oct 07, 2021",0.0096701086,0.009847403705,0.00936161897,0.009431219971,208260482.2,1.630618986e+09,holo
HOT,"Oct 08, 2021",0.0094389358,0.009816963376,0.009318065308,0.009434503361,165509573.0,1.631186671e+09,holo
HOT,"Oct 09, 2021",0.0094229539,0.0101803809,0.009331583164,0.009682499158,228407844.6,1.67406412e+09,holo
HOT,"Oct 10, 2021",0.0096894034,0.009866631159,0.009151831339,0.009204245216,132794635.4,1.591375988e+09,holo
HOT,"Oct 11, 2021",0.0091920466,0.009647391891,0.008982698384,0.009233744198,140508439.2,1.596476241e+09,holo
HOT,"Oct 12, 2021",0.0092316711,0.00931852927,0.008566246583,0.009103231263,160928037.4,1.573911093e+09,holo
HOT,"Oct 13, 2021",0.0091247184,0.009362418246,0.008877093713,0.009224798905,142925127.5,1.594929636e+09,holo
HOT,"Oct 14, 2021",0.0092255472,0.00965682806,0.00914410077,0.009194305113,126663531.4,1.589657386e+09,holo
HOT,"Oct 15, 2021",0.0092053131,0.009378005252,0.008926217806,0.009146508507,172536072.9,1.58139355e+09,holo
HOT,"Oct 16, 2021",0.0091586693,0.009612836192,0.009094307606,0.009288439485,157709671.8,1.60593283e+09,holo
HOT,"Oct 17, 2021",0.0092844949,0.009905878111,0.009090143653,0.009326215513,271647480.1,1.612464149e+09,holo
HOT,"Oct 18, 2021",0.0093262692,0.009553058788,0.0090729515,0.009216393583,174666344.2,1.593476391e+09,holo
HOT,"Oct 19, 2021",0.0092161939,0.009328333218,0.009090578568,0.009171055485,105129103.8,1.585637621e+09,holo
HOT,"Oct 20, 2021",0.0091709284,0.009886268753,0.009107411777,0.009715291653,173640152.7,1.679733807e+09,holo
HOT,"Oct 21, 2021",0.0097372348,0.0102503488,0.009425013145,0.009542871717,199718277.4,1.649923112e+09,holo
HOT,"Oct 22, 2021",0.0095440500,0.0100570679,0.009423184603,0.009619910713,163666909.1,1.663242836e+09,holo
HOT,"Oct 23, 2021",0.0096181362,0.009735059536,0.009479940481,0.009605716626,89887525.85,1.660788737e+09,holo
HOT,"Oct 24, 2021",0.0096073367,0.00962492949,0.009113326569,0.009279805652,103243258.5,1.604440076e+09,holo
HOT,"Oct 25, 2021",0.0092832794,0.00975271839,0.009247835888,0.00960599511,118150727.7,1.660836886e+09,holo
HOT,"Oct 26, 2021",0.0096052617,0.0117128377,0.009594859372,0.0115370267,468522665.0,1.994704272e+09,holo
HOT,"Oct 27, 2021",0.0114809590,0.0120460183,0.009266973702,0.0102654447,491717219.9,1.774852994e+09,holo
HOT,"Oct 28, 2021",0.0103053031,0.0110782918,0.0100206566,0.0102634998,272372556.0,1.774516733e+09,holo
HOT,"Oct 29, 2021",0.0102493530,0.0109489967,0.0101949347,0.0108132196,208602848.9,1.869561014e+09,holo
HOT,"Oct 30, 2021",0.0108114418,0.0114673474,0.0102767732,0.0105793697,246095840.5,1.829129326e+09,holo
HOT,"Oct 31, 2021",0.0105793638,0.0155197618,0.010330473,0.014032715,1.103629719e+09,2.426198475e+09,holo
HOT,"Nov 01, 2021",0.0139855777,0.0146307765,0.0124021465,0.0130900154,476003964.9,2.2632096e+09,holo
HOT,"Nov 02, 2021",0.0130908172,0.0147799218,0.0129145162,0.013880687,407438949.8,2.399913462e+09,holo
HOT,"Nov 03, 2021",0.0138997397,0.0166018494,0.0127837859,0.0155268586,591507625.7,2.684529733e+09,holo
HOT,"Nov 04, 2021",0.0157203778,0.0168764235,0.0142665109,0.0148786927,535877019.3,2.572464517e+09,holo
HOT,"Nov 05, 2021",0.0148895951,0.0156626165,0.0138695652,0.0141985152,263012277.5,2.454864636e+09,holo
HOT,"Nov 06, 2021",0.0141722810,0.0152015236,0.0135561822,0.0147492306,271957437.6,2.55008107e+09,holo
HOT,"Nov 07, 2021",0.0147542822,0.015355855,0.0144645781,0.0146852209,184352457.7,2.539014051e+09,holo
HOT,"Nov 08, 2021",0.0148123013,0.0153282447,0.0141666556,0.0148048261,250617384.3,2.559693294e+09,holo
HOT,"Nov 09, 2021",0.0148013049,0.015249379,0.0144470335,0.0148634759,204712492.3,2.569833601e+09,holo
HOT,"Nov 10, 2021",0.0148906157,0.0156296197,0.0124738802,0.0137447492,385916679.7,2.376410374e+09,holo
HOT,"Nov 11, 2021",0.0137430411,0.0145220972,0.0134177443,0.0139558076,235670705.4,2.412901503e+09,holo
HOT,"Nov 12, 2021",0.0139140648,0.0140589457,0.0128691446,0.0134743154,193324617.8,2.329653483e+09,holo
HOT,"Nov 13, 2021",0.0134689929,0.0137927799,0.0133016463,0.01349138,137679924.5,2.33260388e+09,holo
HOT,"Nov 14, 2021",0.0134837816,0.0138085701,0.0130751673,0.0133730537,142079532.3,2.312145755e+09,holo
HOT,"Nov 15, 2021",0.0133842255,0.0143409962,0.0133842255,0.0135877579,237900994.0,2.349267233e+09,holo
HOT,"Nov 16, 2021",0.0136399445,0.0136399445,0.0115598857,0.0126243693,228849855.5,2.183263414e+09,holo
HOT,"Nov 17, 2021",0.0126209724,0.0128458932,0.0122873384,0.0125283711,130313398.1,2.166661447e+09,holo
HOT,"Nov 18, 2021",0.0125299707,0.0126878542,0.0107556773,0.0116747834,217596195.0,2.019041642e+09,holo
HOT,"Nov 19, 2021",0.0116533956,0.0130359053,0.0114148163,0.0127025885,264469115.6,2.196790675e+09,holo
HOT,"Nov 20, 2021",0.0126974847,0.0140641174,0.0124672511,0.0135734082,297800357.8,2.347390567e+09,holo
HOT,"Nov 21, 2021",0.0135729553,0.0146567346,0.0133355958,0.013893407,305389683.5,2.402731293e+09,holo
HOT,"Nov 22, 2021",0.0138884728,0.0139133839,0.012773332,0.0130137644,183907488.1,2.25060556e+09,holo
HOT,"Nov 23, 2021",0.0130303494,0.0144409127,0.0124608603,0.0139665237,326953559.6,2.416726958e+09,holo
HOT,"Nov 24, 2021",0.0140051636,0.0143018407,0.0130388232,0.0134740152,327752682.3,2.331504705e+09,holo
HOT,"Nov 25, 2021",0.0133491011,0.0139900357,0.013164168,0.0134851108,252364692.8,2.333424659e+09,holo
HOT,"Nov 26, 2021",0.0138497555,0.0139918798,0.0117443691,0.0118794578,213323919.6,2.055587101e+09,holo
HOT,"Nov 27, 2021",0.0119261663,0.0126828428,0.0118858176,0.0121586316,136363034.6,2.103894527e+09,holo
HOT,"Nov 28, 2021",0.0121733749,0.0124014835,0.0111306812,0.0123648207,179441788.4,2.139572887e+09,holo
HOT,"Nov 29, 2021",0.0123699633,0.0125447017,0.0119898378,0.0123192544,150494933.8,2.131688231e+09,holo
HOT,"Nov 30, 2021",0.0123284984,0.0126317114,0.0117376199,0.0120030209,209300777.2,2.076968101e+09,holo
HOT,"Dec 01, 2021",0.0119790170,0.0122809717,0.0116719185,0.0118056747,148412253.4,2.042819891e+09,holo
HOT,"Dec 02, 2021",0.0117939545,0.0118079504,0.0113995197,0.0114967899,125599782.2,1.989371347e+09,holo
HOT,"Dec 03, 2021",0.0115164236,0.0119557778,0.0104726375,0.0110070691,163643806.2,1.904631471e+09,holo
HOT,"Dec 04, 2021",0.0110478908,0.0110478908,0.006172796482,0.0101181946,374585776.3,1.750823195e+09,holo
HOT,"Dec 05, 2021",0.0101182130,0.0105519816,0.00877213169,0.009281451408,182914518.8,1.606035569e+09,holo
HOT,"Dec 06, 2021",0.0092971432,0.0097058175,0.008356506872,0.009666688313,208591736.6,1.672695851e+09,holo
HOT,"Dec 07, 2021",0.0096784908,0.010579687,0.009492805759,0.00967997955,191674836.3,1.674995729e+09,holo
HOT,"Dec 08, 2021",0.0096547667,0.0102763047,0.009368128029,0.009885189366,180654532.6,1.710504643e+09,holo
